CaseId,ActivityName,ActivityTime,Resource,Role,OrderType,OrderValue,Currency,Priority,PaymentTerms,VendorID,VendorName,VendorCategory,VendorRating,PreferredVendor,RequesterID,Department,CostCenter,ApprovalLevel,InvoiceNumber,InvoiceDate,InvoiceAmount,InvoiceStatus,PaymentMethod,PaymentStatus,PaymentDate,DiscountApplied
PO207798,Update Customer Balance,2025-05-05 11:53:29,ERP System,System,Standard,41443.42,USD,Medium,Net15,V3419,Material World Inc,Equipment,4.9,False,EMP8601,Facilities,CC878,2,INV-347745,2025-04-29,41772.76,Paid,Credit Card,Completed,2025-05-04,0.0
PO207798,Verify Successful Payment,2025-05-05 11:59:45,Invoice System,System,Standard,41443.42,USD,Medium,Net15,V3419,Material World Inc,Equipment,4.9,False,EMP8601,Facilities,CC878,2,INV-347745,2025-04-29,41772.76,Paid,Credit Card,Completed,2025-05-04,0.0
PO699425,Place Order,2025-05-04 14:00:00,David Chen,Requester,Standard,90628.01,USD,Medium,Net30,V8368,Acme Supplies Inc,Services,4.6,False,EMP2381,Finance,CC276,2,INV-949153,2025-04-28,86451.35,Paid,Credit Card,Completed,2025-05-04,0.0
PO699425,Receive Order,2025-05-05 08:28:22,Carlos Rodriguez,Buyer,Standard,90628.01,USD,Medium,Net30,V8368,Acme Supplies Inc,Services,4.6,False,EMP2381,Finance,CC276,2,INV-949153,2025-04-28,86451.35,Paid,Credit Card,Completed,2025-05-04,0.0
PO699425,Process Order,2025-05-05 08:42:49,Robert Taylor,Buyer,Standard,90628.01,USD,Medium,Net30,V8368,Acme Supplies Inc,Services,4.6,False,EMP2381,Finance,CC276,2,INV-949153,2025-04-28,86451.35,Paid,Credit Card,Completed,2025-05-04,0.0
PO699425,Receive Invoice,2025-05-05 09:45:10,Invoice System,System,Standard,90628.01,USD,Medium,Net30,V8368,Acme Supplies Inc,Services,4.6,False,EMP2381,Finance,CC276,2,INV-949153,2025-04-28,86451.35,Paid,Credit Card,Completed,2025-05-04,0.0
PO699425,Review Invoice,2025-05-05 09:51:31,Paul Martinez,Ap Clerk,Standard,90628.01,USD,Medium,Net30,V8368,Acme Supplies Inc,Services,4.6,False,EMP2381,Finance,CC276,2,INV-949153,2025-04-28,86451.35,Paid,Credit Card,Completed,2025-05-04,0.0
PO699425,Create Payment,2025-05-05 10:41:47,James White,Ap Clerk,Standard,90628.01,USD,Medium,Net30,V8368,Acme Supplies Inc,Services,4.6,False,EMP2381,Finance,CC276,2,INV-949153,2025-04-28,86451.35,Paid,Credit Card,Completed,2025-05-04,0.0
PO699425,Authorize Payment,2025-05-05 11:08:48,Manager Williams,Approver,Standard,90628.01,USD,Medium,Net30,V8368,Acme Supplies Inc,Services,4.6,False,EMP2381,Finance,CC276,2,INV-949153,2025-04-28,86451.35,Paid,Credit Card,Completed,2025-05-04,0.0
PO699425,Update Customer Balance,2025-05-05 11:36:48,Invoice System,System,Standard,90628.01,USD,Medium,Net30,V8368,Acme Supplies Inc,Services,4.6,False,EMP2381,Finance,CC276,2,INV-949153,2025-04-28,86451.35,Paid,Credit Card,Completed,2025-05-04,0.0
PO699425,Verify Successful Payment,2025-05-05 11:43:12,Payment Gateway,System,Standard,90628.01,USD,Medium,Net30,V8368,Acme Supplies Inc,Services,4.6,False,EMP2381,Finance,CC276,2,INV-949153,2025-04-28,86451.35,Paid,Credit Card,Completed,2025-05-04,0.0
PO686072,Place Order,2025-05-04 14:00:00,Priya Patel,Requester,Standard,6354.78,EUR,High,Net60,V2388,Digital Solutions Ltd,Maintenance,4.8,True,EMP7937,Finance,CC118,1,INV-424620,2025-05-02,6267.46,Paid,Bank Transfer,Completed,2025-05-04,0.0
PO686072,Receive Order,2025-05-05 08:26:18,Jennifer Lee,Buyer,Standard,6354.78,EUR,High,Net60,V2388,Digital Solutions Ltd,Maintenance,4.8,True,EMP7937,Finance,CC118,1,INV-424620,2025-05-02,6267.46,Paid,Bank Transfer,Completed,2025-05-04,0.0
PO686072,Process Order,2025-05-05 08:38:46,Michael Brown,Buyer,Standard,6354.78,EUR,High,Net60,V2388,Digital Solutions Ltd,Maintenance,4.8,True,EMP7937,Finance,CC118,1,INV-424620,2025-05-02,6267.46,Paid,Bank Transfer,Completed,2025-05-04,0.0
PO686072,Receive Invoice,2025-05-05 09:38:57,Invoice System,System,Standard,6354.78,EUR,High,Net60,V2388,Digital Solutions Ltd,Maintenance,4.8,True,EMP7937,Finance,CC118,1,INV-424620,2025-05-02,6267.46,Paid,Bank Transfer,Completed,2025-05-04,0.0
PO686072,Review Invoice,2025-05-05 09:45:45,Susan Clark,Ap Clerk,Standard,6354.78,EUR,High,Net60,V2388,Digital Solutions Ltd,Maintenance,4.8,True,EMP7937,Finance,CC118,1,INV-424620,2025-05-02,6267.46,Paid,Bank Transfer,Completed,2025-05-04,0.0
PO686072,Create Payment,2025-05-05 10:49:38,Michelle Kim,Ap Clerk,Standard,6354.78,EUR,High,Net60,V2388,Digital Solutions Ltd,Maintenance,4.8,True,EMP7937,Finance,CC118,1,INV-424620,2025-05-02,6267.46,Paid,Bank Transfer,Completed,2025-05-04,0.0
PO686072,Authorize Payment,2025-05-05 11:15:12,CFO Anderson,Approver,Standard,6354.78,EUR,High,Net60,V2388,Digital Solutions Ltd,Maintenance,4.8,True,EMP7937,Finance,CC118,1,INV-424620,2025-05-02,6267.46,Paid,Bank Transfer,Completed,2025-05-04,0.0
PO686072,Update Customer Balance,2025-05-05 11:41:03,ERP System,System,Standard,6354.78,EUR,High,Net60,V2388,Digital Solutions Ltd,Maintenance,4.8,True,EMP7937,Finance,CC118,1,INV-424620,2025-05-02,6267.46,Paid,Bank Transfer,Completed,2025-05-04,0.0
PO686072,Verify Successful Payment,2025-05-05 11:47:51,Invoice System,System,Standard,6354.78,EUR,High,Net60,V2388,Digital Solutions Ltd,Maintenance,4.8,True,EMP7937,Finance,CC118,1,INV-424620,2025-05-02,6267.46,Paid,Bank Transfer,Completed,2025-05-04,0.0
PO740255,Place Order,2025-05-04 14:00:00,Tom Anderson,Requester,Standard,370.29,EUR,Medium,Net60,V4891,Office Depot Pro,Maintenance,4.6,True,EMP7026,Engineering,CC684,1,INV-565776,2025-04-30,388.23,Paid,Bank Transfer,Completed,2025-05-04,16.86
PO740255,Receive Order,2025-05-05 08:30:02,Jennifer Lee,Buyer,Standard,370.29,EUR,Medium,Net60,V4891,Office Depot Pro,Maintenance,4.6,True,EMP7026,Engineering,CC684,1,INV-565776,2025-04-30,388.23,Paid,Bank Transfer,Completed,2025-05-04,16.86
PO740255,Process Order,2025-05-05 08:46:56,Jennifer Lee,Buyer,Standard,370.29,EUR,Medium,Net60,V4891,Office Depot Pro,Maintenance,4.6,True,EMP7026,Engineering,CC684,1,INV-565776,2025-04-30,388.23,Paid,Bank Transfer,Completed,2025-05-04,16.86
PO740255,Receive Invoice,2025-05-05 09:55:53,ERP System,System,Standard,370.29,EUR,Medium,Net60,V4891,Office Depot Pro,Maintenance,4.6,True,EMP7026,Engineering,CC684,1,INV-565776,2025-04-30,388.23,Paid,Bank Transfer,Completed,2025-05-04,16.86
PO740255,Review Invoice,2025-05-05 10:02:13,Michelle Kim,Ap Clerk,Standard,370.29,EUR,Medium,Net60,V4891,Office Depot Pro,Maintenance,4.6,True,EMP7026,Engineering,CC684,1,INV-565776,2025-04-30,388.23,Paid,Bank Transfer,Completed,2025-05-04,16.86
PO740255,Create Payment,2025-05-05 11:12:39,Michelle Kim,Ap Clerk,Standard,370.29,EUR,Medium,Net60,V4891,Office Depot Pro,Maintenance,4.6,True,EMP7026,Engineering,CC684,1,INV-565776,2025-04-30,388.23,Paid,Bank Transfer,Completed,2025-05-04,16.86
PO740255,Authorize Payment,2025-05-05 11:46:51,VP Chen,Approver,Standard,370.29,EUR,Medium,Net60,V4891,Office Depot Pro,Maintenance,4.6,True,EMP7026,Engineering,CC684,1,INV-565776,2025-04-30,388.23,Paid,Bank Transfer,Completed,2025-05-04,16.86
PO740255,Update Customer Balance,2025-05-05 12:11:52,ERP System,System,Standard,370.29,EUR,Medium,Net60,V4891,Office Depot Pro,Maintenance,4.6,True,EMP7026,Engineering,CC684,1,INV-565776,2025-04-30,388.23,Paid,Bank Transfer,Completed,2025-05-04,16.86
PO740255,Verify Successful Payment,2025-05-05 12:17:19,Invoice System,System,Standard,370.29,EUR,Medium,Net60,V4891,Office Depot Pro,Maintenance,4.6,True,EMP7026,Engineering,CC684,1,INV-565776,2025-04-30,388.23,Paid,Bank Transfer,Completed,2025-05-04,16.86
PO155843,Place Order,2025-05-04 14:00:00,Priya Patel,Requester,Standard,89615.8,USD,Medium,Net30,V1436,Industrial Materials Co,Equipment,4.9,False,EMP3392,Operations,CC393,2,INV-535050,2025-04-27,93356.33,Paid,Bank Transfer,Completed,2025-05-04,0.0
PO155843,Receive Order,2025-05-05 08:29:22,Robert Taylor,Buyer,Standard,89615.8,USD,Medium,Net30,V1436,Industrial Materials Co,Equipment,4.9,False,EMP3392,Operations,CC393,2,INV-535050,2025-04-27,93356.33,Paid,Bank Transfer,Completed,2025-05-04,0.0
PO155843,Process Order,2025-05-05 08:41:51,Robert Taylor,Buyer,Standard,89615.8,USD,Medium,Net30,V1436,Industrial Materials Co,Equipment,4.9,False,EMP3392,Operations,CC393,2,INV-535050,2025-04-27,93356.33,Paid,Bank Transfer,Completed,2025-05-04,0.0
PO155843,Receive Invoice,2025-05-05 09:49:53,Invoice System,System,Standard,89615.8,USD,Medium,Net30,V1436,Industrial Materials Co,Equipment,4.9,False,EMP3392,Operations,CC393,2,INV-535050,2025-04-27,93356.33,Paid,Bank Transfer,Completed,2025-05-04,0.0
PO155843,Review Invoice,2025-05-05 09:56:57,James White,Ap Clerk,Standard,89615.8,USD,Medium,Net30,V1436,Industrial Materials Co,Equipment,4.9,False,EMP3392,Operations,CC393,2,INV-535050,2025-04-27,93356.33,Paid,Bank Transfer,Completed,2025-05-04,0.0
PO155843,Create Payment,2025-05-05 10:47:37,Paul Martinez,Ap Clerk,Standard,89615.8,USD,Medium,Net30,V1436,Industrial Materials Co,Equipment,4.9,False,EMP3392,Operations,CC393,2,INV-535050,2025-04-27,93356.33,Paid,Bank Transfer,Completed,2025-05-04,0.0
PO155843,Authorize Payment,2025-05-05 11:15:14,Director Johnson,Approver,Standard,89615.8,USD,Medium,Net30,V1436,Industrial Materials Co,Equipment,4.9,False,EMP3392,Operations,CC393,2,INV-535050,2025-04-27,93356.33,Paid,Bank Transfer,Completed,2025-05-04,0.0
PO155843,Update Customer Balance,2025-05-05 11:42:05,Invoice System,System,Standard,89615.8,USD,Medium,Net30,V1436,Industrial Materials Co,Equipment,4.9,False,EMP3392,Operations,CC393,2,INV-535050,2025-04-27,93356.33,Paid,Bank Transfer,Completed,2025-05-04,0.0
PO155843,Verify Successful Payment,2025-05-05 11:48:48,Payment Gateway,System,Standard,89615.8,USD,Medium,Net30,V1436,Industrial Materials Co,Equipment,4.9,False,EMP3392,Operations,CC393,2,INV-535050,2025-04-27,93356.33,Paid,Bank Transfer,Completed,2025-05-04,0.0
PO353690,Place Order,2025-05-04 14:00:00,John Smith,Requester,Express,1147.9,USD,Low,Net30,V9443,Service Specialists,Services,4.3,True,EMP9576,Sales,CC169,1,INV-702980,2025-04-28,1199.95,Paid,Bank Transfer,Completed,2025-05-04,0.0
PO353690,Receive Order,2025-05-05 08:28:41,Carlos Rodriguez,Buyer,Express,1147.9,USD,Low,Net30,V9443,Service Specialists,Services,4.3,True,EMP9576,Sales,CC169,1,INV-702980,2025-04-28,1199.95,Paid,Bank Transfer,Completed,2025-05-04,0.0
PO353690,Process Order,2025-05-05 08:46:34,Robert Taylor,Buyer,Express,1147.9,USD,Low,Net30,V9443,Service Specialists,Services,4.3,True,EMP9576,Sales,CC169,1,INV-702980,2025-04-28,1199.95,Paid,Bank Transfer,Completed,2025-05-04,0.0
PO353690,Receive Invoice,2025-05-05 09:34:57,ERP System,System,Express,1147.9,USD,Low,Net30,V9443,Service Specialists,Services,4.3,True,EMP9576,Sales,CC169,1,INV-702980,2025-04-28,1199.95,Paid,Bank Transfer,Completed,2025-05-04,0.0
PO353690,Review Invoice,2025-05-05 09:40:35,Michelle Kim,Ap Clerk,Express,1147.9,USD,Low,Net30,V9443,Service Specialists,Services,4.3,True,EMP9576,Sales,CC169,1,INV-702980,2025-04-28,1199.95,Paid,Bank Transfer,Completed,2025-05-04,0.0
PO353690,Create Payment,2025-05-05 10:31:04,James White,Ap Clerk,Express,1147.9,USD,Low,Net30,V9443,Service Specialists,Services,4.3,True,EMP9576,Sales,CC169,1,INV-702980,2025-04-28,1199.95,Paid,Bank Transfer,Completed,2025-05-04,0.0
PO353690,Authorize Payment,2025-05-05 10:56:40,VP Chen,Approver,Express,1147.9,USD,Low,Net30,V9443,Service Specialists,Services,4.3,True,EMP9576,Sales,CC169,1,INV-702980,2025-04-28,1199.95,Paid,Bank Transfer,Completed,2025-05-04,0.0
PO353690,Update Customer Balance,2025-05-05 11:27:13,Invoice System,System,Express,1147.9,USD,Low,Net30,V9443,Service Specialists,Services,4.3,True,EMP9576,Sales,CC169,1,INV-702980,2025-04-28,1199.95,Paid,Bank Transfer,Completed,2025-05-04,0.0
PO353690,Verify Successful Payment,2025-05-05 11:32:27,Invoice System,System,Express,1147.9,USD,Low,Net30,V9443,Service Specialists,Services,4.3,True,EMP9576,Sales,CC169,1,INV-702980,2025-04-28,1199.95,Paid,Bank Transfer,Completed,2025-05-04,0.0
PO407696,Place Order,2025-05-04 14:00:00,Lisa Johnson,Requester,Standard,143.37,EUR,High,Net30,V8498,Office Depot Pro,Services,5.0,False,EMP5150,Operations,CC762,1,INV-138780,2025-05-01,138.94,Paid,Bank Transfer,Completed,2025-05-04,0.0
PO407696,Receive Order,2025-05-05 08:27:16,Carlos Rodriguez,Buyer,Standard,143.37,EUR,High,Net30,V8498,Office Depot Pro,Services,5.0,False,EMP5150,Operations,CC762,1,INV-138780,2025-05-01,138.94,Paid,Bank Transfer,Completed,2025-05-04,0.0
PO407696,Process Order,2025-05-05 08:44:36,Carlos Rodriguez,Buyer,Standard,143.37,EUR,High,Net30,V8498,Office Depot Pro,Services,5.0,False,EMP5150,Operations,CC762,1,INV-138780,2025-05-01,138.94,Paid,Bank Transfer,Completed,2025-05-04,0.0
PO407696,Receive Invoice,2025-05-05 09:40:45,ERP System,System,Standard,143.37,EUR,High,Net30,V8498,Office Depot Pro,Services,5.0,False,EMP5150,Operations,CC762,1,INV-138780,2025-05-01,138.94,Paid,Bank Transfer,Completed,2025-05-04,0.0
PO407696,Review Invoice,2025-05-05 09:46:44,Michelle Kim,Ap Clerk,Standard,143.37,EUR,High,Net30,V8498,Office Depot Pro,Services,5.0,False,EMP5150,Operations,CC762,1,INV-138780,2025-05-01,138.94,Paid,Bank Transfer,Completed,2025-05-04,0.0
PO407696,Create Payment,2025-05-05 10:41:08,Paul Martinez,Ap Clerk,Standard,143.37,EUR,High,Net30,V8498,Office Depot Pro,Services,5.0,False,EMP5150,Operations,CC762,1,INV-138780,2025-05-01,138.94,Paid,Bank Transfer,Completed,2025-05-04,0.0
PO407696,Authorize Payment,2025-05-05 11:10:14,CFO Anderson,Approver,Standard,143.37,EUR,High,Net30,V8498,Office Depot Pro,Services,5.0,False,EMP5150,Operations,CC762,1,INV-138780,2025-05-01,138.94,Paid,Bank Transfer,Completed,2025-05-04,0.0
PO407696,Update Customer Balance,2025-05-05 11:41:28,ERP System,System,Standard,143.37,EUR,High,Net30,V8498,Office Depot Pro,Services,5.0,False,EMP5150,Operations,CC762,1,INV-138780,2025-05-01,138.94,Paid,Bank Transfer,Completed,2025-05-04,0.0
PO407696,Verify Successful Payment,2025-05-05 11:47:34,Payment Gateway,System,Standard,143.37,EUR,High,Net30,V8498,Office Depot Pro,Services,5.0,False,EMP5150,Operations,CC762,1,INV-138780,2025-05-01,138.94,Paid,Bank Transfer,Completed,2025-05-04,0.0
PO823270,Place Order,2025-05-04 14:00:00,John Smith,Requester,Standard,6422.99,USD,Medium,Immediate,V7981,Service Specialists,Maintenance,3.5,True,EMP2229,Engineering,CC515,1,INV-274739,2025-05-02,6335.19,Paid,Credit Card,Completed,2025-05-04,0.0
PO823270,Receive Order,2025-05-05 08:25:42,Carlos Rodriguez,Buyer,Standard,6422.99,USD,Medium,Immediate,V7981,Service Specialists,Maintenance,3.5,True,EMP2229,Engineering,CC515,1,INV-274739,2025-05-02,6335.19,Paid,Credit Card,Completed,2025-05-04,0.0
PO823270,Process Order,2025-05-05 08:37:55,Robert Taylor,Buyer,Standard,6422.99,USD,Medium,Immediate,V7981,Service Specialists,Maintenance,3.5,True,EMP2229,Engineering,CC515,1,INV-274739,2025-05-02,6335.19,Paid,Credit Card,Completed,2025-05-04,0.0
PO823270,Receive Invoice,2025-05-05 09:44:36,Payment Gateway,System,Standard,6422.99,USD,Medium,Immediate,V7981,Service Specialists,Maintenance,3.5,True,EMP2229,Engineering,CC515,1,INV-274739,2025-05-02,6335.19,Paid,Credit Card,Completed,2025-05-04,0.0
PO823270,Review Invoice,2025-05-05 09:50:16,Susan Clark,Ap Clerk,Standard,6422.99,USD,Medium,Immediate,V7981,Service Specialists,Maintenance,3.5,True,EMP2229,Engineering,CC515,1,INV-274739,2025-05-02,6335.19,Paid,Credit Card,Completed,2025-05-04,0.0
PO823270,Create Payment,2025-05-05 10:52:47,James White,Ap Clerk,Standard,6422.99,USD,Medium,Immediate,V7981,Service Specialists,Maintenance,3.5,True,EMP2229,Engineering,CC515,1,INV-274739,2025-05-02,6335.19,Paid,Credit Card,Completed,2025-05-04,0.0
PO823270,Authorize Payment,2025-05-05 11:21:15,Director Johnson,Approver,Standard,6422.99,USD,Medium,Immediate,V7981,Service Specialists,Maintenance,3.5,True,EMP2229,Engineering,CC515,1,INV-274739,2025-05-02,6335.19,Paid,Credit Card,Completed,2025-05-04,0.0
PO823270,Update Customer Balance,2025-05-05 11:52:08,Invoice System,System,Standard,6422.99,USD,Medium,Immediate,V7981,Service Specialists,Maintenance,3.5,True,EMP2229,Engineering,CC515,1,INV-274739,2025-05-02,6335.19,Paid,Credit Card,Completed,2025-05-04,0.0
PO823270,Verify Successful Payment,2025-05-05 11:57:49,Payment Gateway,System,Standard,6422.99,USD,Medium,Immediate,V7981,Service Specialists,Maintenance,3.5,True,EMP2229,Engineering,CC515,1,INV-274739,2025-05-02,6335.19,Paid,Credit Card,Completed,2025-05-04,0.0
PO688956,Place Order,2025-05-04 14:00:00,Maria Garcia,Requester,Standard,194.0,EUR,Medium,Net30,V9482,Service Specialists,Services,4.8,False,EMP4279,Operations,CC973,1,INV-505785,2025-04-29,185.74,Paid,Bank Transfer,Completed,2025-05-04,0.0
PO688956,Receive Order,2025-05-05 08:33:43,Emily Davis,Buyer,Standard,194.0,EUR,Medium,Net30,V9482,Service Specialists,Services,4.8,False,EMP4279,Operations,CC973,1,INV-505785,2025-04-29,185.74,Paid,Bank Transfer,Completed,2025-05-04,0.0
PO688956,Process Order,2025-05-05 08:49:43,Anna Schmidt,Buyer,Standard,194.0,EUR,Medium,Net30,V9482,Service Specialists,Services,4.8,False,EMP4279,Operations,CC973,1,INV-505785,2025-04-29,185.74,Paid,Bank Transfer,Completed,2025-05-04,0.0
PO688956,Receive Invoice,2025-05-05 09:50:44,Payment Gateway,System,Standard,194.0,EUR,Medium,Net30,V9482,Service Specialists,Services,4.8,False,EMP4279,Operations,CC973,1,INV-505785,2025-04-29,185.74,Paid,Bank Transfer,Completed,2025-05-04,0.0
PO688956,Review Invoice,2025-05-05 09:57:35,Michelle Kim,Ap Clerk,Standard,194.0,EUR,Medium,Net30,V9482,Service Specialists,Services,4.8,False,EMP4279,Operations,CC973,1,INV-505785,2025-04-29,185.74,Paid,Bank Transfer,Completed,2025-05-04,0.0
PO688956,Create Payment,2025-05-05 11:00:53,Michelle Kim,Ap Clerk,Standard,194.0,EUR,Medium,Net30,V9482,Service Specialists,Services,4.8,False,EMP4279,Operations,CC973,1,INV-505785,2025-04-29,185.74,Paid,Bank Transfer,Completed,2025-05-04,0.0
PO688956,Authorize Payment,2025-05-05 11:27:35,Manager Williams,Approver,Standard,194.0,EUR,Medium,Net30,V9482,Service Specialists,Services,4.8,False,EMP4279,Operations,CC973,1,INV-505785,2025-04-29,185.74,Paid,Bank Transfer,Completed,2025-05-04,0.0
PO688956,Update Customer Balance,2025-05-05 12:01:05,ERP System,System,Standard,194.0,EUR,Medium,Net30,V9482,Service Specialists,Services,4.8,False,EMP4279,Operations,CC973,1,INV-505785,2025-04-29,185.74,Paid,Bank Transfer,Completed,2025-05-04,0.0
PO688956,Verify Successful Payment,2025-05-05 12:07:47,ERP System,System,Standard,194.0,EUR,Medium,Net30,V9482,Service Specialists,Services,4.8,False,EMP4279,Operations,CC973,1,INV-505785,2025-04-29,185.74,Paid,Bank Transfer,Completed,2025-05-04,0.0
PO424314,Place Order,2025-05-04 14:00:00,David Chen,Requester,Standard,59647.67,EUR,Medium,Net30,V2412,Maintenance Masters,Software,3.1,False,EMP2215,HR,CC796,2,INV-168941,2025-05-01,59751.22,Paid,Bank Transfer,Completed,2025-05-04,0.0
PO424314,Receive Order,2025-05-05 08:33:12,Robert Taylor,Buyer,Standard,59647.67,EUR,Medium,Net30,V2412,Maintenance Masters,Software,3.1,False,EMP2215,HR,CC796,2,INV-168941,2025-05-01,59751.22,Paid,Bank Transfer,Completed,2025-05-04,0.0
PO424314,Process Order,2025-05-05 08:48:13,Michael Brown,Buyer,Standard,59647.67,EUR,Medium,Net30,V2412,Maintenance Masters,Software,3.1,False,EMP2215,HR,CC796,2,INV-168941,2025-05-01,59751.22,Paid,Bank Transfer,Completed,2025-05-04,0.0
PO424314,Receive Invoice,2025-05-05 09:48:39,Payment Gateway,System,Standard,59647.67,EUR,Medium,Net30,V2412,Maintenance Masters,Software,3.1,False,EMP2215,HR,CC796,2,INV-168941,2025-05-01,59751.22,Paid,Bank Transfer,Completed,2025-05-04,0.0
PO424314,Review Invoice,2025-05-05 09:53:51,Michelle Kim,Ap Clerk,Standard,59647.67,EUR,Medium,Net30,V2412,Maintenance Masters,Software,3.1,False,EMP2215,HR,CC796,2,INV-168941,2025-05-01,59751.22,Paid,Bank Transfer,Completed,2025-05-04,0.0
PO424314,Create Payment,2025-05-05 10:47:16,Michelle Kim,Ap Clerk,Standard,59647.67,EUR,Medium,Net30,V2412,Maintenance Masters,Software,3.1,False,EMP2215,HR,CC796,2,INV-168941,2025-05-01,59751.22,Paid,Bank Transfer,Completed,2025-05-04,0.0
PO424314,Authorize Payment,2025-05-05 11:22:00,Director Johnson,Approver,Standard,59647.67,EUR,Medium,Net30,V2412,Maintenance Masters,Software,3.1,False,EMP2215,HR,CC796,2,INV-168941,2025-05-01,59751.22,Paid,Bank Transfer,Completed,2025-05-04,0.0
PO424314,Update Customer Balance,2025-05-05 11:49:01,Invoice System,System,Standard,59647.67,EUR,Medium,Net30,V2412,Maintenance Masters,Software,3.1,False,EMP2215,HR,CC796,2,INV-168941,2025-05-01,59751.22,Paid,Bank Transfer,Completed,2025-05-04,0.0
PO424314,Verify Successful Payment,2025-05-05 11:56:06,Payment Gateway,System,Standard,59647.67,EUR,Medium,Net30,V2412,Maintenance Masters,Software,3.1,False,EMP2215,HR,CC796,2,INV-168941,2025-05-01,59751.22,Paid,Bank Transfer,Completed,2025-05-04,0.0
PO790731,Place Order,2025-05-04 14:00:00,Ahmed Al-Rashid,Requester,Standard,643.94,CAD,Medium,Immediate,V3526,Acme Supplies Inc,Software,3.1,True,EMP5336,Engineering,CC885,1,INV-279516,2025-05-02,648.59,Paid,Credit Card,Completed,2025-05-04,0.0
PO790731,Receive Order,2025-05-05 08:31:42,Robert Taylor,Buyer,Standard,643.94,CAD,Medium,Immediate,V3526,Acme Supplies Inc,Software,3.1,True,EMP5336,Engineering,CC885,1,INV-279516,2025-05-02,648.59,Paid,Credit Card,Completed,2025-05-04,0.0
PO790731,Process Order,2025-05-05 08:45:10,Carlos Rodriguez,Buyer,Standard,643.94,CAD,Medium,Immediate,V3526,Acme Supplies Inc,Software,3.1,True,EMP5336,Engineering,CC885,1,INV-279516,2025-05-02,648.59,Paid,Credit Card,Completed,2025-05-04,0.0
